shovel	NN	c1	0.1	4
shoving	NN	c1	0.2	4
show	VB	a1	550.6	0
show_out	VB	b2	0.1	3
show_up	VB	b1	5.8	2
showcase	VB	b2	0.1	3
shower	NN	a1	30.8	0
shower_gel	NN	b2	0.0	3
shower_house	NN	c1	0.1	4
shower_product	NN	b2	0.1	3
shower_room	NN	a2	0.5	1
shower_scene	NN	c1	0.2	4
showerhead	NN	b1	0.1	2
showroom	NN	c1	0.0	4
shred	NN	b1	0.1	2
shrimp	NN	a1	0.6	0
shrine	NN	b2	0.0	3
shrink	VB	b2	1.8	3
shrug	VB	a2	2.3	1
shudder	VB	b2	0.7	3
shuffle	VB	b2	0.1	3
shut	VB	a1	55.8	0
shut_down	VB	b2	0.6	3
shut_out	VB	b1	0.7	2
shut_up	VB	a2	5.6	1
shutter	NN	c1	0.2	4
shy	JJ	a1	25.1	0
shyly	RB	b1	6.4	2
shyness	NN	b1	1.5	2
sibling	NN	b1	0.7	2
sicilian	JJ	b2	0.1	3
sick	JJ	a1	88.2	0
sick-looking	JJ	b1	0.1	2
sickness	NN	b2	3.7	3
side	NN	a1	343.5	0
side-effect	NN	c1	0.2	4
side_door	NN	a2	1.6	1
side_effect	NN	b2	0.9	3
side_track	NN	c1	0.1	4
sidetrack	NN	c1	0.1	4
sidewalk	NN	b2	2.8	3
sideways	RB	b1	2.0	2
siesta	NN	a2	0.6	1
sift	VB	c1	0.1	4
sigh	VB	a2	16.3	1
sight	NN	a2	75.0	1
sighting	NN	c1	0.1	4
sightseeing	NN	a1	4.2	0
sightseer	NN	b2	0.1	3
sign	NN	a1	66.7	0
sign-off	NN	c1	0.2	4
sign_language	NN	b2	0.0	3
sign_up	VB	a2	5.3	1
signal	NN	a1	17.0	0
signal_box	NN	a1	0.0	0
signal_light	NN	a1	0.0	0
signalman	NN	a1	0.1	0
signature	NN	a2	10.6	1
significance	NN	b2	0.5	3
significant	JJ	b2	10.4	3
significantly	RB	b2	1.3	3
signify	VB	b2	0.5	3
silence	NN	a1	142.0	0
silent	JJ	a1	91.6	0
silently	RB	a2	19.9	1
silhouette	NN	c1	0.2	4
silk	NN	b1	5.5	2
silk_blouse	NN	a1	0.1	0
silk_cloth	NN	b1	0.0	2
silk_clothes	NN	c1	0.1	4
silk_dress	NN	b1	0.1	2
silk_sari	NN	a2	0.0	1
silk_shirt	NN	c1	0.1	4
silk_tie	NN	b1	0.7	2
silken	JJ	a2	0.0	1
silly	JJ	a1	47.6	0
silver	NN	a2	16.8	1
silver_band	NN	c1	0.1	4
silver_basket	NN	c1	0.1	4
silver_candlestick	NN	c1	0.2	4
silver_coin	NN	c1	0.1	4
silver_jewellery	NN	c1	0.1	4
silver_jewelry	NN	a2	0.1	1
silver_knife	NN	c1	0.1	4
silver_ones	NN	a2	0.1	1
silver_vase	NN	b2	0.1	3
silvery	JJ	a2	1.2	1
silvery-white	JJ	a2	0.1	1
similar	JJ	a2	45.6	1
similar-sized	JJ	b2	0.2	3
similarly	RB	b2	2.4	3
simple	JJ	a1	84.9	0
simple-minded	JJ	c1	0.1	4
simplicity	NN	b2	2.2	3
simplify	VB	c1	0.5	4
simply	RB	b1	82.5	2
simultaneously	RB	c1	0.1	4
sin	NN	c1	2.0	4
since	IN	a1	246.5	0
sincere	JJ	b1	0.7	2
sincerely	RB	b1	7.0	2
sincerity	NN	c1	0.1	4
sinful	JJ	c1	0.1	4
sing	VB	a1	132.8	0
sing_out	VB	c1	0.1	4
singer	NN	a1	25.6	0
singer-songwriter	NN	a1	0.5	0
singing	NN	b1	7.1	2
singing_career	NN	b2	0.1	3
singing_competition	NN	a2	0.0	1
singing_lesson	NN	a2	0.2	1
singing_talent	NN	b2	0.2	3
single	JJ	a1	62.0	0
single-handed	JJ	b2	0.1	3
single-handedly	RB	c1	0.2	4
single-mindedly	RB	c1	0.2	4
single-sex_education	NN	c1	0.1	4
single-story_town	NN	c1	0.0	4
singly	RB	a2	0.0	1
singular	JJ	a2	0.5	1
sinister	JJ	c1	0.2	4
sink	VB	a2	21.9	1
sinking	NN	c1	0.1	4
sinless	JJ	c1	0.1	4
sip	VB	b2	1.0	3
sir	NN	a1	146.2	0
siren	NN	b1	0.5	2
sister	NN	a1	171.4	0
sisters	NN	c1	0.1	4
sit	VB	a1	834.7	0
sit_down	VB	a1	48.0	0
sit_up	VB	a2	7.6	1
sitcom	NN	b2	0.2	3
site	NN	a1	63.6	0
sitting	NN	b2	0.1	3
sitting-room	NN	b2	0.1	3
sitting_position	NN	a2	0.7	1
sitting_room	NN	a2	22.3	1
situate	VB	a2	2.2	1
situation	NN	a1	83.9	0
six	CD	a1	293.1	0
six-foot_mound	NN	b2	0.1	3
six-storey_building	NN	b2	0.2	3
six-thousand_million	CD	c1	0.7	4
six_million	CD	b2	0.7	3
six_seven	CD	a1	0.1	0
six_thousand	CD	c1	0.1	4
six_three	CD	a2	0.1	1
sixteen	CD	a1	28.0	0
sixteen-year	NN	b1	0.0	2
sixteenth	JJ	c1	0.7	4
sixteenth-largest	JJ	b2	0.1	3
sixth	JJ	a2	3.5	1
sixties	NN	b2	2.3	3
sixtieth	JJ	a2	0.0	1
sixty	CD	a1	19.4	0
sixty-five	CD	b2	0.1	3
sixty-floor_building	NN	c1	0.1	4
sixty-floor_tower	NN	c1	0.1	4
sixty-seven	CD	c1	0.1	4
sixty-seventh	NN	c1	0.1	4
sixty-six	CD	b1	0.1	2
sixty-three	CD	a2	0.0	1
sixty-two	CD	c1	1.3	4
sixty_thousand	CD	b2	1.5	3
size	NN	a1	44.1	0
sized	JJ	b1	2.0	2
skate	NN	a1	0.1	0
skating	NN	a2	0.2	1
skeleton	NN	a2	0.6	1
skeptical	JJ	c1	0.1	4
ski	VB	a1	2.7	0
ski_accident	NN	b2	0.1	3
ski_boot	NN	b2	0.1	3
ski_maker	NN	b2	0.1	3
ski_medal	NN	b2	0.1	3
ski_season	NN	b2	0.1	3
ski_slope	NN	b1	0.2	2
ski_town	NN	b2	0.1	3
ski_trip	NN	b2	0.1	3
skier	NN	b2	0.2	3
skiing	NN	a1	11.7	0
skiing_resort	NN	b2	0.1	3
skilful	JJ	b1	1.5	2
skilfully	RB	c1	0.1	4
skill	NN	a2	73.8	1
skilled	JJ	b2	4.7	3
skim	NN	b1	0.1	2
skin	NN	a2	58.2	1
skinny	JJ	a2	0.1	1
skip	VB	b1	0.1	2
skirt	NN	a1	7.1	0
skull	NN	a2	0.0	1
sky	NN	a1	107.5	0
sky-waste	NN	c1	0.2	4
skydive	NN	b2	0.2	3
skyline	NN	b2	2.2	3
skyscraper	NN	b2	0.9	3
slack	NN	b2	0.2	3
slam	VB	b2	0.9	3
slang	NN	b1	0.2	2
slap	VB	b1	0.7	2
slapdash	JJ	c1	0.2	4
slash	VB	b2	0.1	3
slat	NN	c1	0.5	4
slaughterhouse	NN	c1	0.2	4
slave	NN	a2	6.0	1
slave_driver	NN	b2	0.1	3
slave_wage	NN	c1	0.1	4
slavery	NN	b2	0.1	3
sleek	JJ	c1	0.0	4
sleep	VB	a1	221.2	0
sleep-teaching	NN	c1	0.3	4
sleep-teaching_programme	NN	c1	0.1	4
sleeper	NN	a1	1.1	0
sleepily	RB	a2	4.3	1
sleeping	NN	a2	0.0	1
sleeping_bag	NN	a1	0.5	0
sleeping_drug	NN	b2	0.1	3
sleeping_gas	NN	c1	0.1	4
sleeping_medicine	NN	b2	1.2	3
sleeping_pill	NN	b1	0.1	2
sleeping_sickness	NN	c1	0.1	4
sleepless	JJ	b2	0.9	3
sleepover	NN	b2	0.1	3
sleepwalk	VB	c1	0.1	4
sleepwalker	NN	c1	0.1	4
sleepy	JJ	a1	7.9	0
sleeve	NN	a2	5.1	1
slice	NN	a2	3.5	1
slick	VB	a1	0.0	0
slide	VB	a2	11.7	1
slight	JJ	b1	8.9	2
slightly	RB	a2	29.0	1
slim	JJ	a1	1.3	0
slip	VB	a2	20.7	1
slipper	NN	a1	0.1	0
slippery	JJ	b2	0.7	3
slog	NN	c1	0.0	4
slogan	NN	c1	0.1	4
slope	NN	a2	5.5	1
slovenian	JJ	b1	0.0	2
slow	JJ	a1	38.6	0
slow-moving	JJ	a1	1.8	0
slow_down	VB	a2	5.3	1
slowly	RB	a1	324.3	0
slum	NN	c1	0.7	4
slum_child	NN	c1	0.2	4
sly	JJ	b1	0.1	2
smack	VB	c1	0.2	4
small	JJ	a1	915.2	0
small-business_owner	NN	c1	0.1	4
small-time	JJ	c1	0.2	4
small-town_hotel	NN	c1	0.1	4
smallness	NN	c1	0.1	4
smart	JJ	a1	29.4	0
smartly	RB	b2	0.1	3
smartphone	NN	b2	1.4	3
smartphone_app	NN	c1	0.1	4
smartphone_market	NN	c1	0.2	4
smartphone_product	NN	c1	0.2	4
smash	VB	b2	0.9	3
smell	NN	a1	29.2	0
smelly	JJ	a2	1.0	1
smelt	NN	c1	0.2	4
smile	VB	a1	436.9	0
smiling	JJ	c1	0.1	4
smilingly	RB	b2	0.1	3
smog	NN	b2	0.1	3
smoke	NN	a1	48.8	0
smoke_detector	NN	c1	0.1	4
smoker	NN	a2	3.1	1
smoking	NN	a2	4.9	1
smoky	JJ	b2	0.1	3
smooth	JJ	a2	10.1	1
smooth_down	VB	c1	0.1	4
smoothly	RB	b2	1.3	3
smother	VB	c1	0.7	4
smug	JJ	c1	0.2	4
smuggle	VB	a2	0.5	1
smuggler	NN	a2	0.0	1
snack	NN	a1	7.7	0
snake	NN	a2	19.2	1
snake_venom	NN	b2	0.2	3
snakeskin_belt	NN	a2	0.0	1
snap	VB	b1	2.4	2
sneaker	NN	a1	0.9	0
sneaker_company	NN	c1	0.2	4
sneer	NN	b1	0.0	2
sneeze	VB	a2	1.5	1
sniff	VB	b2	0.1	3
snivelling	NN	b2	0.0	3
snobbism	NN	c1	0.2	4
snooper	NN	c1	0.2	4
snore	VB	c1	0.2	4
snorkel	VB	a1	0.7	0
snorkeling	NN	a2	0.1	1
snow	NN	a1	22.6	0
snow-white	NN	c1	0.1	4
snow_blizzard	NN	c1	0.2	4
snow_board	NN	b2	0.1	3
snow_slide	NN	c1	0.1	4
snowball	NN	a2	0.0	1
snowboarding	NN	b1	0.9	2
snowflake	NN	b1	0.2	2
snowman	NN	a2	0.1	1
snowmobile	NN	a1	0.9	0
snowmobile_tour	NN	b2	0.0	3
snowmobiling	NN	b2	0.0	3
snowy	JJ	b2	0.6	3
so	RB	a1	2956.8	0
so-called	JJ	c1	0.5	4
soap	NN	a1	9.4	0
soap_opera	NN	a2	1.8	1
soar	VB	c1	0.0	4
sob	VB	c1	0.1	4
sober	JJ	b2	0.1	3
soccer	NN	b2	0.7	3
soccer_game	NN	c1	0.1	4
soccer_league	NN	b2	0.2	3
soccer_player	NN	b2	0.9	3
soccer_team	NN	b1	0.7	2
sociable	JJ	b1	3.9	2
sociak_networking_site	NN	b1	13.9	2
social	JJ	a2	116.3	1
social-network_posting	NN	c1	0.1	4
social-network_service	NN	b2	0.0	3
social-networking_site	NN	b1	0.1	2
social_networking_model	NN	b2	0.0	3
social_networking_service	NN	b2	0.0	3
social_networking_website	NN	b1	0.7	2
socialise	VB	b1	1.3	2
socialising	NN	b1	0.0	2
socialist	JJ	a2	0.8	1
socialize	VB	b1	1.2	2
socially	RB	c1	1.9	4
society	NN	b1	43.2	2
society_beauty	NN	b2	0.1	3
sociological	JJ	c1	0.2	4
sociology	NN	b1	0.0	2
sock	NN	a2	5.0	1
soda	NN	a1	2.4	0
soda_fountain	NN	b2	0.0	3
sodium_carbonate	NN	c1	0.5	4
sodium_hydroxide	NN	c1	0.2	4
sofa	NN	a1	31.9	0
soft	JJ	a1	77.3	0
soft-drink_industry	NN	c1	0.2	4
soft-drink_sensation	NN	c1	0.2	4
soften	VB	b2	2.9	3
softly	RB	a2	49.0	1
softness	NN	b1	0.0	2
software	NN	b1	2.3	2
software_designer	NN	a1	0.0	0
software_problem	NN	b1	0.1	2
softy	NN	c1	0.1	4
soil	NN	b2	4.8	3
soil_component	NN	c1	0.0	4
sol	NN	c1	0.1	4
solar	JJ	b1	6.7	2
solar-powered	JJ	c1	0.1	4
soldier	NN	a1	150.9	0
soldier_friend	NN	c1	0.1	4
soldier_mummy	NN	a2	0.0	1
soldiering	NN	c1	0.1	4
solid	JJ	b1	7.0	2
solid-looking	JJ	c1	0.1	4
solidarity	NN	c1	0.0	4
solidify	VB	b1	0.7	2
solitary	JJ	b2	0.0	3
solitude	NN	c1	0.1	4
solo	JJ	b1	1.1	2
solution	NN	a1	60.5	0
solve	VB	a2	56.8	1
soma	NN	c1	2.5	4
soma_bar	NN	c1	0.1	4
soma_bottle	NN	c1	0.1	4
soma_but	CC	c1	0.2	4
soma_gas	NN	c1	0.2	4
soma_ice	NN	c1	0.1	4
soma_tablet	NN	c1	0.3	4
some	DT	a1	2006.6	0
somebody	PR	a1	98.5	0
someday	RB	a2	1.1	1
somehow	RB	b1	21.2	2
someone	PR	a1	493.6	0
someplace	RB	a2	0.2	1
something	PR	a1	985.4	0
sometime	RB	a2	3.4	1
sometimes	RB	a1	304.9	0
somewhat	RB	c1	1.5	4
somewhere	RB	a1	82.5	0
son	NN	a1	246.2	0
sonar_equipment	NN	b2	0.0	3
song	NN	a1	74.9	0
song_lyrics	NN	a2	0.5	1
songwriter-guitarist	NN	b1	0.2	2
sonnet	NN	c1	0.1	4
soon	RB	a1	561.0	0
sophisticate	VB	c1	0.1	4
sophisticated	JJ	c1	2.1	4
sore	JJ	a2	3.3	1
sorrow	NN	b1	5.3	2
sorry	JJ	a1	257.8	0
sort	NN	a2	57.5	1
sort_of	RB	a2	3.5	1
sort_out	VB	b2	4.5	3
sorting_process	NN	c1	0.1	4
sou	NN	c1	0.3	4
souk	NN	a1	0.7	0
soul	NN	a2	15.6	1
soul_mate	NN	b1	0.1	2
soul_music	NN	a2	0.0	1
soulless	JJ	c1	0.2	4
sound	NN	a1	240.6	0
soundproofing	NN	b2	0.5	3
soundtrack	NN	b2	0.9	3
soundtrack_roll	NN	c1	0.2	4
soup	NN	a1	9.2	0
soup-seller	NN	c1	0.2	4
soup_pot	NN	c1	0.2	4
soup_up	VB	c1	0.2	4
sour	JJ	b1	1.5	2
source	NN	b1	12.4	2
south	NN	a1	41.9	0
south-facing	JJ	c1	0.2	4
south-west	NN	b1	0.2	2
south-west_wind	NN	c1	0.1	4
southeast	JJ	b1	0.1	2
southern	JJ	b1	5.3	2
southwest	RB	a2	0.0	1
souvenir	NN	a1	3.4	0
souvenir_store	NN	c1	0.2	4
soviet	JJ	b2	1.7	3
soy	NN	c1	0.2	4
soy_sauce	NN	b1	0.1	2
soya	NN	a2	0.0	1
soybean	NN	b2	0.2	3
spa	NN	a1	0.1	0
spa_treatment	NN	c1	0.1	4
spa_vacation	NN	b1	0.1	2
space	NN	a1	125.4	0
space_ark	NN	b2	0.2	3
space_exploration	NN	b2	3.6	3
space_exploration_volunteer	NN	b2	0.2	3
space_flight	NN	a2	0.4	1
space_ice	NN	c1	0.0	4
space_mission	NN	b2	0.2	3
space_probe	NN	b2	0.2	3
space_program	NN	b2	1.0	3
space_station	NN	c1	0.2	4
space_technology	NN	c1	0.1	4
space_travel	NN	b2	0.2	3
spacecraft	NN	b2	1.3	3
spacing	NN	c1	0.2	4
spacious	JJ	b1	4.5	2
spade	NN	a2	1.7	1
spadeful	NN	c1	0.1	4
spaghetti	NN	b1	0.2	2
spam	NN	a2	0.2	1
span	VB	c1	0.2	4
spanish	JJ	a1	23.6	0
spare	JJ	a2	12.5	1
spark	VB	b2	0.5	3
sparkle	VB	b2	0.1	3
sparkling	JJ	c1	0.1	4
sparrow	NN	a2	0.0	1
sparsely	RB	b2	0.0	3
spat	NN	c1	0.7	4
spatial	JJ	b2	0.1	3
spawn	VB	b1	0.0	2
speak	VB	a1	851.5	0
speaker	NN	a1	8.0	0
speaking	NN	c1	0.5	4
spear	NN	b1	0.9	2
special	JJ	a1	144.3	0
special-offer	NN	b2	0.0	3
special_interest_lesson	NN	b1	0.2	2
specialise	VB	a2	1.1	1
specialised	JJ	b1	0.6	2
specialist	NN	a2	3.9	1
speciality	NN	b2	0.0	3
specialize	VB	b2	0.6	3
specialized	JJ	c1	0.1	4
specially	RB	a2	4.9	1
specialty	NN	c1	0.0	4
species	NN	b1	14.1	2
specific	JJ	b1	8.2	2
spectacle	NN	c1	0.5	4
spectacular	JJ	a2	2.3	1
spectator	NN	c1	0.6	4
spectator_sport	NN	a2	0.0	1
speculate	VB	b1	0.2	2
speculation	NN	b2	1.5	3
speech	NN	b1	24.1	2
speech_community	NN	c1	0.2	4
speechless	JJ	c1	1.3	4
speechmaker	NN	c1	0.1	4
speed	NN	a1	42.1	0
speed-friending	NN	b2	0.2	3
speed_camera	NN	c1	0.2	4
speed_limit	NN	a2	0.0	1
speed_line	NN	c1	0.0	4
speedometer	NN	c1	0.0	4
speedy	JJ	b2	0.0	3
spell	VB	a1	3.9	0
spell_out	VB	c1	0.2	4
spelling	NN	a2	2.9	1
spelling_bee	NN	b2	0.1	3
spelling_mistake	NN	b1	0.7	2
spend	VB	a1	344.7	0
spender	NN	b1	0.1	2
spending	NN	b1	4.5	2
sphere	NN	c1	0.1	4
spice	NN	a2	2.3	1
spiced	JJ	b1	0.2	2
spicy	JJ	b1	2.4	2
spider	NN	a2	6.5	1
spider_hole	NN	c1	0.1	4
spike	NN	b2	0.2	3
spiked	JJ	a2	0.1	1
spiky	JJ	a2	0.1	1
spill	VB	b1	2.9	2
spin	VB	b1	1.9	2
spin-offs	NN	c1	0.1	4
spinach	NN	a2	0.0	1
spinet_player	NN	b1	0.0	2
spiral	VB	c1	0.5	4
spire	NN	b2	0.2	3
spirit	NN	a2	20.3	1
spiritual	JJ	c1	0.2	4
spit	VB	c1	1.4	4
spit_out	VB	c1	0.2	4
spite	NN	b2	14.4	3
splash	VB	c1	0.7	4
splashing	NN	a2	0.0	1
splendid	JJ	a1	4.9	0
split	VB	b1	0.6	2
split_up	VB	b2	0.1	3
splurge	VB	c1	0.2	4
spoil	VB	b1	4.1	2
spoilt	JJ	c1	0.2	4
spokesman	NN	b1	0.8	2
spokesperson	NN	b2	0.7	3
sponge	NN	a1	0.0	0
sponsor	VB	b2	0.2	3
sponsorship	NN	b2	0.7	3
spontaneity	NN	c1	0.2	4
spontaneously	RB	c1	0.2	4
spooky	JJ	a2	0.0	1
spoon	NN	b2	0.9	3
sporran	NN	b2	0.0	3
sport	NN	a1	53.4	0
sport_equipment_manufacturer	NN	b2	0.1	3
sporting	JJ	b2	0.6	3
sporting_crime	NN	b2	0.1	3
sporting_event	NN	b2	0.0	3
sports_authority	NN	b2	0.1	3
sports_car	NN	a1	0.7	0
sports_center	NN	b1	0.6	2
sports_centre	NN	b2	0.1	3
sports_class	NN	b1	0.1	2
sports_clothes	NN	b1	0.1	2
sports_club	NN	b2	0.0	3
sports_coach	NN	b2	0.2	3
sports_company	NN	b2	0.6	3
sports_event	NN	b1	0.6	2
sports_good	NN	b2	0.1	3
sports_hall	NN	c1	0.2	4
sports_philosophy	NN	b2	0.1	3
sports_producer	NN	b2	0.2	3
sports_report	NN	c1	0.1	4
sports_star	NN	a2	0.5	1
sports_team	NN	b2	0.6	3
sportsman	NN	b1	0.1	2
sportswear	NN	b2	0.2	3
sportswear_department	NN	b2	0.1	3
spot	NN	a1	14.5	0
spotlight	NN	b2	0.2	3
spout	VB	b2	0.0	3
sprawl	VB	c1	0.5	4
spray	NN	b1	0.8	2
spray_can	NN	c1	0.2	4
spread	VB	b1	42.9	2
spreading	NN	b2	0.1	3
spreadsheet	NN	c1	0.1	4
spring	NN	a2	43.6	1
spring_evening	NN	c1	0.1	4
spring_flower	NN	c1	0.1	4
spring_morning	NN	b2	0.7	3
spring_up	VB	b2	2.3	3
sprinkle	NN	a1	0.1	0
spun	VB	c1	0.1	4
spur	VB	a2	0.0	1
spy	NN	b1	4.2	2
spying	NN	b2	1.7	3
sq_km	NN	b2	0.2	3
squabble	VB	c1	0.2	4
squad	NN	b2	0.6	3
square	NN	a2	51.9	1
square-metre	NN	b2	0.1	3
square-metre_factory	NN	b2	0.1	3
squareness	NN	c1	0.1	4
squat	VB	c1	0.2	4
squeal	NN	b2	0.0	3
squeeze	VB	c1	1.6	4
squirrel	NN	a2	0.0	1
squirt	VB	a2	0.0	1
ss	NN	c1	5.9	4
ss_man	NN	c1	0.5	4
st	NN	a1	25.0	0
stab	VB	a2	0.5	1
stability	NN	c1	0.8	4
stable	JJ	a1	8.0	0
stack	VB	c1	0.2	4
stadium	NN	b2	1.2	3
stadium-rock_stage	NN	c1	0.2	4
staff	NN	a2	41.1	1
staff_editor	NN	b1	0.1	2
staff_id_card	NN	b1	0.0	2
staff_lunch	NN	b2	0.1	3
staff_shortage	NN	c1	0.2	4
stage	NN	a2	27.1	1
stage_door	NN	a2	0.0	1
stagnant	JJ	c1	0.1	4
stain	VB	a2	2.3	1
stainless	JJ	b2	0.2	3
stair	NN	a1	85.1	0
stair_carpet	NN	b2	0.1	3
staircase	NN	b1	0.7	2
stairway	NN	b2	0.6	3
stake	NN	b2	0.2	3
stale	JJ	c1	0.2	4
stall	NN	a1	5.2	0
stallholder	NN	b1	0.2	2
stamp	NN	a1	6.4	0
stance	NN	c1	0.2	4
stand	VB	a1	754.3	0
stand_up	VB	a1	51.9	0
standard	JJ	a2	8.8	1
standby	NN	b1	0.2	2
standing	JJ	b2	0.1	3
staple	NN	b2	0.5	3
star	NN	a1	79.9	0
star_system	NN	b1	0.1	2
starchy	JJ	c1	0.2	4
stardom	NN	b2	0.1	3
stare	VB	a1	165.8	0
stark	JJ	c1	0.5	4
starlight	NN	b2	0.7	3
starry	JJ	c1	0.1	4
start	VB	a1	820.9	0
start-up_company	NN	c1	0.1	4
start_out	VB	b2	1.2	3
start_up	VB	c1	0.1	4
starter	NN	a1	1.3	0
starting_point	NN	b2	0.1	3
startle	VB	b2	0.2	3
startling	JJ	b2	0.2	3
starvation	NN	b2	0.9	3
starve	VB	a1	2.2	0
stash	VB	c1	0.2	4
state	NN	a2	40.2	1
state_department	NN	c1	0.0	4
state_school	NN	b1	0.0	2
state_senator	NN	c1	0.1	4
statement	NN	b1	11.3	2
station	NN	a1	78.1	0
station_agent	NN	c1	0.1	4
station_cafe	NN	c1	0.1	4
station_exit	NN	b2	0.0	3
station_platform	NN	b2	0.1	3
statistic	NN	b1	1.3	2
statistical	JJ	c1	0.1	4
statue	NN	a2	11.7	1
stature	NN	c1	0.2	4
status	NN	b1	4.9	2
status_update	NN	b1	0.7	2
stay	VB	a1	624.5	0
stay_up	VB	b1	0.2	2
steadily	RB	b2	18.9	3
steady	JJ	b1	5.0	2
steak	NN	a1	4.8	0
steak_tartare	NN	a2	0.0	1
steal	VB	a1	99.3	0
steam	NN	b2	0.9	3
steam_engine	NN	c1	0.2	4
steamboat	NN	a1	8.2	0
steamer	NN	b2	0.1	3
steamship	NN	b2	0.7	3
steel	NN	b2	3.0	3
steel_arm	NN	b2	0.1	3
steel_box	NN	c1	0.1	4
steel_cable	NN	c1	0.1	4
steel_construction	NN	b2	0.2	3
steel_frame	NN	c1	0.0	4
steel_pan	NN	b2	0.2	3
steel_pillar	NN	c1	0.2	4
steel_pylon	NN	c1	0.1	4
steel_railing	NN	b2	0.2	3
steel_spire	NN	b2	0.2	3
steel_spring	NN	c1	0.1	4
steel_tube	NN	c1	0.1	4
steep	JJ	a2	8.3	1
steeplechase	NN	b2	0.0	3
steeply	RB	a2	0.0	1
steer	VB	c1	0.2	4
steering_wheel	NN	a2	0.4	1
stellar	JJ	c1	0.2	4
stem	NN	b2	0.7	3
stencil	NN	b1	0.8	2
step	NN	a1	87.6	0
step-by-step	JJ	b1	0.1	2
step-by-step_approach	NN	b1	0.1	2
stepdad	NN	c1	0.2	4
stepmother	NN	b1	0.1	2
stereo	NN	b1	0.0	2
stereotype	NN	b1	1.5	2
stereotypical	JJ	c1	0.2	4
sterility	NN	c1	0.0	4
sterilization	NN	c1	0.1	4
sterling	NN	b1	0.5	2
sternly	RB	a1	0.0	0
stethoscope	NN	c1	0.2	4
steward	NN	a2	1.4	1
stick	NN	a1	33.2	0
stick_out	VB	b2	0.7	3
stick_up	VB	b2	0.0	3
sticky	JJ	a1	8.4	0
stiff	JJ	a2	8.4	1
stiffen	VB	c1	0.1	4
stiletto_heel	NN	b1	0.1	2
still	RB	a1	832.6	0
stillness	NN	b2	0.4	3
stimulate	VB	b2	2.0	3
stimulus	NN	b1	0.1	2
sting	NN	a1	0.7	0
stir	VB	b1	4.0	2
stir_up	VB	b2	0.1	3
stitch	VB	c1	0.2	4
stock	NN	b1	6.4	2
stock_exchange	NN	b2	0.2	3
stock_market	NN	b2	0.9	3
stockbroker	NN	a1	0.2	0
stocking	NN	c1	0.2	4
stockpile	VB	c1	0.1	4
stomach	NN	a1	19.3	0
stomach_ache	NN	a2	0.5	1
stomach_complaint	NN	c1	0.1	4
stomach_problem	NN	c1	0.1	4
stomachache	NN	a2	0.3	1
stone	NN	a1	51.4	0
stone_ball	NN	a2	0.4	1
stone_bench	NN	c1	0.1	4
stone_chair	NN	b1	0.0	2
stone_statue	NN	a2	0.0	1
stone_step	NN	c1	0.1	4
stone_street	NN	c1	0.1	4
stone_temple	NN	b1	0.2	2
stone_turret	NN	c1	0.0	4
stone_wall	NN	a2	2.0	1
stonemason	NN	c1	0.0	4
stonework	NN	c1	0.0	4
stonily	RB	c1	0.1	4
stony	JJ	a1	1.8	0
stool	NN	c1	0.5	4
stop	VB	a1	822.8	0
stoplight	NN	b2	0.1	3
storage_area	NN	b1	0.1	2
storage_device	NN	c1	0.2	4
storage_tank	NN	b2	0.2	3
store	NN	a1	97.6	0
store_manager	NN	b2	0.1	3
store_operator	NN	b2	0.1	3
store_owner	NN	b2	1.4	3
storehouse	NN	c1	0.1	4
storeroom	NN	c1	0.1	4
storey	NN	b2	0.7	3
storm	NN	a1	16.8	0
storm_cloud	NN	b2	0.1	3
stormy	JJ	c1	0.6	4
story	NN	a1	433.6	0
story_competition	NN	a1	0.0	0
storytelling	NN	c1	0.1	4
stove	NN	c1	1.4	4
straight	RB	a1	72.6	0
straight-a	JJ	b1	0.1	2
straighten	VB	c1	0.7	4
straighten_up	VB	c1	0.7	4
straightforward	JJ	b2	3.0	3
strain	NN	c1	1.5	4
strand	VB	c1	0.0	4
strange	JJ	a1	273.1	0
strange-looking	JJ	b2	0.1	3
strange-shaped	JJ	a2	0.2	1
strangely	RB	a1	24.1	0
stranger	NN	a1	40.4	0
strap	NN	b1	0.5	2
strategic	JJ	c1	0.1	4
strategically	RB	c1	0.5	4
strategy	NN	b2	3.3	3
stratosphere	NN	c1	0.5	4
straw	NN	a2	0.0	1
strawberry	NN	a2	2.6	1
strawmatoes	NN	a2	0.5	1
stream	NN	a2	17.0	1
streaming	NN	c1	0.1	4
street	NN	a1	320.8	0
street-art	NN	b1	0.1	2
street_activity	NN	c1	0.2	4
street_art_feud	NN	c1	0.2	4
street_artist	NN	b1	2.2	2
street_child	NN	c1	0.1	4
street_corner	NN	b1	0.7	2
street_crime	NN	c1	0.2	4
street_dance	NN	b1	0.2	2
street_food	NN	b1	2.7	2
street_lamp	NN	c1	0.2	4
street_map	NN	a2	0.2	1
street_musician	NN	a2	0.0	1
street_name	NN	a2	0.0	1
street_performance	NN	c1	0.2	4
street_performer	NN	c1	0.5	4
street_protest	NN	c1	0.1	4
street_trader	NN	b1	0.5	2
street_vendor	NN	b1	0.1	2
streetlight	NN	b2	0.7	3
streetview	VB	b2	0.5	3
strength	NN	a2	30.5	1
strengthen	VB	b1	3.9	2
stress	VB	a2	15.1	1
stress_expert	NN	a2	0.0	1
stress_management	NN	a2	0.2	1
stress_out	VB	b1	1.3	2
